Month,Airline,Market_Share
2015-01,AirAsia India,0.52%
2016-01,AirAsia India,0.94%
2018-01,AirAsia India,1.78%
2019-01,AirAsia India,2.42%
2020-01,AirAsia India,2.92%
2021-01,AirAsia India,3.12%
2022-01,AirAsia India,1.94%
2023-01,AirAsia India,3.11%
2023-01,Akasa Air,1.19%
2024-01,Akasa Air,1.87%
2025-01,Akasa Air,1.91%
2015-01,Alliance Air,0.12%
2016-01,Alliance Air,0.16%
2017-01,Alliance Air,0.23%
2018-01,Alliance Air,0.49%
2019-01,Alliance Air,0.50%
2020-01,Alliance Air,0.47%
2021-01,Alliance Air,0.54%
2022-01,Alliance Air,0.52%
2023-01,Alliance Air,0.51%
2024-01,Alliance Air,0.42%
2025-01,Alliance Air,0.25%
2016-01,Blue Dart Aviation,0.00%
2017-01,Blue Dart Aviation,0.00%
2018-01,Blue Dart Aviation,0.00%
2019-01,Blue Dart Aviation,0.00%
2020-01,Blue Dart Aviation,0.00%
2021-01,Blue Dart Aviation,0.00%
2022-01,Blue Dart Aviation,0.00%
2023-01,Blue Dart Aviation,0.00%
2024-01,Blue Dart Aviation,0.00%
2025-01,Blue Dart Aviation,0.00%
2025-01,Fly91,0.06%
2021-01,Flybig,0.01%
2022-01,Flybig,0.05%
2023-01,Flybig,0.07%
2024-01,Flybig,0.00%
2025-01,Flybig,0.00%
2015-01,Go First,3.50%
2016-01,Go First,3.31%
2017-01,Go First,3.45%
2018-01,Go First,3.99%
2019-01,Go First,3.95%
2020-01,Go First,4.13%
2021-01,Go First,3.72%
2022-01,Go First,4.17%
2023-01,Go First,3.53%
2015-01,IndiGo,14.40%
2016-01,IndiGo,14.58%
2017-01,IndiGo,16.66%
2018-01,IndiGo,16.62%
2019-01,IndiGo,19.34%
2020-01,IndiGo,20.26%
2021-01,IndiGo,24.67%
2022-01,IndiGo,23.34%
2023-01,IndiGo,22.93%
2024-01,IndiGo,24.86%
2025-01,IndiGo,26.79%
2023-01,India One Air,0.00%
2024-01,India One Air,0.01%
2025-01,India One Air,0.01%
2015-01,Jet Airways,7.73%
2016-01,Jet Airways,7.63%
2017-01,Jet Airways,6.45%
2018-01,Jet Airways,5.94%
2019-01,Jet Airways,5.39%
2015-01,JetLite,1.76%
2016-01,JetLite,1.10%
2017-01,JetLite,1.05%
2018-01,JetLite,0.96%
2019-01,JetLite,0.78%
2020-01,Pawan Hans,0.00%
2021-01,Pawan Hans,0.00%
2017-01,QuikJet Cargo,0.00%
2023-01,QuikJet Cargo,0.00%
2024-01,QuikJet Cargo,0.00%
2025-01,QuikJet Cargo,0.00%
2015-01,SpiceJet,3.71%
2016-01,SpiceJet,5.41%
2017-01,SpiceJet,5.38%
2018-01,SpiceJet,5.28%
2019-01,SpiceJet,6.05%
2020-01,SpiceJet,7.03%
2021-01,SpiceJet,5.82%
2022-01,SpiceJet,4.46%
2023-01,SpiceJet,3.06%
2024-01,SpiceJet,2.33%
2025-01,SpiceJet,1.30%
2019-01,Star Air,0.00%
2020-01,Star Air,0.04%
2021-01,Star Air,0.09%
2022-01,Star Air,0.10%
2023-01,Star Air,0.05%
2024-01,Star Air,0.15%
2025-01,Star Air,0.18%
2015-01,Total Domestic,39.32%
2016-01,Total Domestic,40.76%
2017-01,Total Domestic,41.76%
2018-01,Total Domestic,41.75%
2019-01,Total Domestic,45.32%
2020-01,Total Domestic,42.21%
2021-01,Total Domestic,45.23%
2022-01,Total Domestic,42.08%
2023-01,Total Domestic,42.03%
2024-01,Total Domestic,41.28%
2025-01,Total Domestic,40.97%
2016-01,TruJet,0.16%
2017-01,TruJet,0.14%
2018-01,TruJet,0.12%
2019-01,TruJet,0.21%
2020-01,TruJet,0.29%
2021-01,TruJet,0.26%
2022-01,TruJet,0.04%
2015-01,Vistara,0.09%
2016-01,Vistara,0.80%
2017-01,Vistara,1.33%
2018-01,Vistara,1.49%
2019-01,Vistara,1.71%
2020-01,Vistara,2.75%
2021-01,Vistara,3.02%
2022-01,Vistara,3.14%
2023-01,Vistara,3.70%
2024-01,Vistara,4.10%
2018-01,Zoom Air,0.01%
2024-01,AIX Connect,0.00%
2015-01,Air India,3.41%
2016-01,Air India,2.92%
2017-01,Air India,2.40%
2018-01,Air India,2.16%
2019-01,Air India,2.27%
2019-01,Air India,0.11%
2020-01,Air India,2.26%
2020-01,Air India,0.11%
2021-01,Air India,0.17%
2022-01,Air India,0.20%
2023-01,Air India,2.18%
2024-01,Air India,2.52%
2024-01,Air India,0.04%
2025-01,Air India,2.85%
2025-01,Air India,0.06%
2015-01,Air India Express,1.34%
2016-01,Air India Express,1.23%
2017-01,Air India Express,1.38%
2018-01,Air India Express,1.23%
2019-01,Air India Express,1.46%
2020-01,Air India Express,1.46%
2023-01,Air India Express,1.33%
2024-01,Air India Express,1.46%
2024-01,Air India Express,0.00%
2025-01,Air India Express,1.69%
2025-01,Air India Express,0.05%
2021-01,AirAsia India,0.04%
2022-01,AirAsia India,0.03%
2023-01,AirAsia India,0.00%
2023-01,Akasa Air,0.00%
2024-01,Akasa Air,0.00%
2025-01,Akasa Air,0.13%
2025-01,Akasa Air,0.00%
2020-01,Alliance Air,0.00%
2023-01,Alliance Air,0.01%
2023-01,Alliance Air,0.00%
2024-01,Alliance Air,0.01%
2024-01,Alliance Air,0.00%
2020-01,Blue Dart Aviation,0.00%
2021-01,Blue Dart Aviation,0.00%
2022-01,Blue Dart Aviation,0.00%
2023-01,Blue Dart Aviation,0.00%
2024-01,Blue Dart Aviation,0.00%
2025-01,Blue Dart Aviation,0.00%
2019-01,Go First,0.10%
2020-01,Go First,0.41%
2020-01,Go First,0.00%
2023-01,Go First,0.42%
2023-01,Go First,0.09%
2015-01,IndiGo,0.90%
2016-01,IndiGo,0.75%
2016-01,IndiGo,0.00%
2017-01,IndiGo,0.84%
2017-01,IndiGo,0.00%
2018-01,IndiGo,1.17%
2019-01,IndiGo,1.81%
2020-01,IndiGo,2.49%
2020-01,IndiGo,0.02%
2021-01,IndiGo,0.04%
2022-01,IndiGo,0.02%
2023-01,IndiGo,2.74%
2023-01,IndiGo,0.09%
2024-01,IndiGo,3.26%
2024-01,IndiGo,0.08%
2025-01,IndiGo,3.87%
2025-01,IndiGo,0.01%
2023-01,India One Air,0.00%
2024-01,India One Air,0.00%
2015-01,Jet Airways,4.34%
2016-01,Jet Airways,3.51%
2017-01,Jet Airways,3.44%
2018-01,Jet Airways,2.96%
2019-01,Jet Airways,2.66%
2024-01,QuikJet Cargo,0.00%
2015-01,SpiceJet,0.51%
2016-01,SpiceJet,0.66%
2017-01,SpiceJet,0.67%
2017-01,SpiceJet,0.00%
2018-01,SpiceJet,0.68%
2019-01,SpiceJet,0.77%
2019-01,SpiceJet,0.00%
2020-01,SpiceJet,0.92%
2020-01,SpiceJet,0.01%
2021-01,SpiceJet,0.01%
2022-01,SpiceJet,0.03%
2023-01,SpiceJet,0.59%
2023-01,SpiceJet,0.02%
2024-01,SpiceJet,0.58%
2024-01,SpiceJet,0.01%
2025-01,SpiceJet,0.35%
2025-01,SpiceJet,0.01%
2015-01,Total International,10.49%
2016-01,Total International,9.06%
2017-01,Total International,8.74%
2018-01,Total International,8.19%
2020-01,Total International,7.65%
2023-01,Total International,7.75%
2024-01,Total International,8.58%
2025-01,Total International,8.90%
2020-01,Vistara,0.12%
2021-01,Vistara,0.00%
2022-01,Vistara,0.00%
2023-01,Vistara,0.49%
2023-01,Vistara,0.00%
2024-01,Vistara,0.75%
2024-01,Vistara,0.00%
2015-02,Air India,0.17%
2016-02,Air India,0.14%
2017-02,Air India,0.14%
2018-02,Air India,0.06%
2015-02,Alliance Air,0.00%
2016-02,Alliance Air,0.00%
2017-02,Alliance Air,0.00%
2016-02,Go First,0.01%
2017-02,Go First,0.00%
2015-02,Jet Airways,0.02%
2016-02,Jet Airways,0.04%
2017-02,Jet Airways,0.04%
2018-02,Jet Airways,0.04%
2019-02,Jet Airways,0.01%
2016-02,JetLite,0.00%
2017-02,JetLite,0.00%
2018-02,JetLite,0.00%
2019-02,JetLite,0.00%
2017-02,QuikJet Cargo,0.00%
2015-02,Total Domestic,0.19%
2016-02,Total Domestic,0.19%
2017-02,Total Domestic,0.19%
2018-02,Total Domestic,0.10%
2019-02,Total Domestic,0.11%
2020-02,Total Domestic,0.15%
2021-02,Total Domestic,0.27%
2022-02,Total Domestic,0.26%
2023-02,Total Domestic,0.22%
2024-02,Total Domestic,0.15%
2025-02,Total Domestic,0.16%
2018-02,Vistara,0.00%
2021-02,Air India,1.23%
2022-02,Air India,1.84%
2021-02,Air India Express,1.06%
2022-02,Air India Express,1.24%
2022-02,AirAsia India,0.00%
2021-02,Blue Dart Aviation,0.00%
2022-02,Blue Dart Aviation,0.00%
2021-02,Go First,0.32%
2022-02,Go First,0.33%
2023-02,Go First,0.00%
2021-02,IndiGo,1.07%
2022-02,IndiGo,2.05%
2023-02,IndiGo,0.00%
2024-02,IndiGo,0.00%
2025-02,IndiGo,0.00%
2015-02,Jet Airways,0.00%
2016-02,Jet Airways,0.00%
2017-02,Jet Airways,0.00%
2018-02,Jet Airways,0.00%
2019-02,Jet Airways,0.00%
2025-02,QuikJet Cargo,0.00%
2019-02,SpiceJet,0.00%
2021-02,SpiceJet,0.48%
2022-02,SpiceJet,0.50%
2023-02,SpiceJet,0.00%
2024-02,SpiceJet,0.00%
2025-02,SpiceJet,0.00%
2016-02,Total International,0.00%
2017-02,Total International,0.00%
2018-02,Total International,0.00%
2021-02,Total International,4.26%
2022-02,Total International,6.27%
2023-02,Total International,0.01%
2024-02,Total International,0.00%
2025-02,Total International,0.00%
2021-02,Vistara,0.09%
2022-02,Vistara,0.27%
2024-02,AIX Connect,2.52%
2017-02,Air Carnival,0.07%
2015-02,Air Costa,0.41%
2016-02,Air Costa,0.32%
2017-02,Air Costa,0.20%
2018-02,Air Deccan,0.00%
2019-02,Air Heritage,0.00%
2020-02,Air Heritage,0.00%
2015-02,Air India,6.78%
2016-02,Air India,6.05%
2017-02,Air India,5.31%
2018-02,Air India,4.97%
2019-02,Air India,5.18%
2020-02,Air India,4.49%
2021-02,Air India,4.59%
2022-02,Air India,4.83%
2023-02,Air India,3.77%
2024-02,Air India,4.37%
2025-02,Air India,7.06%
2015-02,Air India Express,0.08%
2016-02,Air India Express,0.04%
2017-02,Air India Express,0.03%
2018-02,Air India Express,0.07%
2019-02,Air India Express,0.06%
2020-02,Air India Express,0.05%
2021-02,Air India Express,0.01%
2024-02,Air India Express,0.93%
2025-02,Air India Express,4.18%
2018-02,Air Odisha,0.00%
2016-02,Air Pegasus,0.11%
2021-02,Air Taxi,0.00%
2015-02,AirAsia India,0.49%
2016-02,AirAsia India,0.93%
2018-02,AirAsia India,1.80%
2019-02,AirAsia India,2.35%
2020-02,AirAsia India,3.13%
2021-02,AirAsia India,3.04%
2022-02,AirAsia India,2.52%
2023-02,AirAsia India,2.97%
2023-02,Akasa Air,1.27%
2024-02,Akasa Air,1.86%
2025-02,Akasa Air,1.93%
2015-02,Alliance Air,0.15%
2016-02,Alliance Air,0.20%
2017-02,Alliance Air,0.25%
2018-02,Alliance Air,0.52%
2019-02,Alliance Air,0.51%
2020-02,Alliance Air,0.51%
2021-02,Alliance Air,0.56%
2022-02,Alliance Air,0.63%
2023-02,Alliance Air,0.47%
2024-02,Alliance Air,0.42%
2025-02,Alliance Air,0.25%
2016-02,Blue Dart Aviation,0.00%
2017-02,Blue Dart Aviation,0.00%
2018-02,Blue Dart Aviation,0.00%
2019-02,Blue Dart Aviation,0.00%
2020-02,Blue Dart Aviation,0.00%
2021-02,Blue Dart Aviation,0.00%
2022-02,Blue Dart Aviation,0.00%
2023-02,Blue Dart Aviation,0.00%
2024-02,Blue Dart Aviation,0.00%
2025-02,Blue Dart Aviation,0.00%
2025-02,Fly91,0.03%
2021-02,Flybig,0.02%
2022-02,Flybig,0.06%
2023-02,Flybig,0.06%
2024-02,Flybig,0.00%
2025-02,Flybig,0.00%
2015-02,Go First,3.59%
2016-02,Go First,3.32%
2017-02,Go First,3.67%
2018-02,Go First,4.03%
2019-02,Go First,4.14%
2020-02,Go First,4.30%
2021-02,Go First,3.39%
2022-02,Go First,4.15%
2023-02,Go First,3.38%
2015-02,IndiGo,14.98%
2016-02,IndiGo,15.35%
2017-02,IndiGo,16.74%
2018-02,IndiGo,16.93%
2019-02,IndiGo,19.86%
2020-02,IndiGo,20.73%
2021-02,IndiGo,24.72%
2022-02,IndiGo,22.33%
2023-02,IndiGo,23.63%
2024-02,IndiGo,24.94%
2025-02,IndiGo,26.46%
2023-02,India One Air,0.01%
2024-02,India One Air,0.01%
2025-02,India One Air,0.01%
2015-02,Jet Airways,7.97%
2016-02,Jet Airways,7.61%
2017-02,Jet Airways,6.65%
2018-02,Jet Airways,6.17%
2019-02,Jet Airways,4.55%
2015-02,JetLite,1.83%
2016-02,JetLite,1.15%
2017-02,JetLite,1.05%
2018-02,JetLite,0.91%
2019-02,JetLite,0.64%
2020-02,Pawan Hans,0.00%
2021-02,Pawan Hans,0.00%
2017-02,QuikJet Cargo,0.00%
2023-02,QuikJet Cargo,0.00%
2024-02,QuikJet Cargo,0.00%
2025-02,QuikJet Cargo,0.00%
2015-02,SpiceJet,3.71%
2016-02,SpiceJet,5.44%
2017-02,SpiceJet,5.54%
2018-02,SpiceJet,5.26%
2019-02,SpiceJet,6.27%
2020-02,SpiceJet,6.61%
2021-02,SpiceJet,5.61%
2022-02,SpiceJet,4.64%
2023-02,SpiceJet,3.01%
2024-02,SpiceJet,2.16%
2025-02,SpiceJet,1.33%
2019-02,Star Air,0.01%
2020-02,Star Air,0.04%
2021-02,Star Air,0.10%
2022-02,Star Air,0.10%
2023-02,Star Air,0.05%
2024-02,Star Air,0.15%
2025-02,Star Air,0.18%
2015-02,Total Domestic,40.22%
2016-02,Total Domestic,41.48%
2017-02,Total Domestic,42.19%
2018-02,Total Domestic,42.31%
2019-02,Total Domestic,45.60%
2020-02,Total Domestic,43.09%
2021-02,Total Domestic,45.47%
2022-02,Total Domestic,43.49%
2023-02,Total Domestic,42.30%
2024-02,Total Domestic,41.50%
2025-02,Total Domestic,41.44%
2016-02,TruJet,0.14%
2017-02,TruJet,0.19%
2018-02,TruJet,0.12%
2019-02,TruJet,0.21%
2020-02,TruJet,0.32%
2021-02,TruJet,0.28%
2022-02,TruJet,0.01%
2015-02,Vistara,0.22%
2016-02,Vistara,0.83%
2017-02,Vistara,1.32%
2018-02,Vistara,1.52%
2019-02,Vistara,1.82%
2020-02,Vistara,2.91%
2021-02,Vistara,3.15%
2022-02,Vistara,4.23%
2023-02,Vistara,3.69%
2024-02,Vistara,4.12%
2017-02,Zoom Air,0.01%
2018-02,Zoom Air,0.01%
2024-02,AIX Connect,0.00%
2015-02,Air India,3.11%
2016-02,Air India,2.59%
2017-02,Air India,2.33%
2018-02,Air India,2.03%
2019-02,Air India,2.24%
2019-02,Air India,0.10%
2020-02,Air India,2.07%
2020-02,Air India,0.13%
2021-02,Air India,0.19%
2022-02,Air India,0.17%
2023-02,Air India,2.10%
2024-02,Air India,2.49%
2024-02,Air India,0.05%
2025-02,Air India,2.80%
2025-02,Air India,0.06%
2015-02,Air India Express,1.24%
2016-02,Air India Express,1.12%
2017-02,Air India Express,1.30%
2018-02,Air India Express,1.13%
2019-02,Air India Express,1.39%
2020-02,Air India Express,1.31%
2023-02,Air India Express,1.24%
2024-02,Air India Express,1.42%
2025-02,Air India Express,1.49%
2025-02,Air India Express,0.05%
2021-02,AirAsia India,0.04%
2022-02,AirAsia India,0.04%
2023-02,AirAsia India,0.00%
2023-02,Akasa Air,0.00%
2024-02,Akasa Air,0.00%
2025-02,Akasa Air,0.12%
2025-02,Akasa Air,0.00%
2020-02,Alliance Air,0.00%
2023-02,Alliance Air,0.01%
2023-02,Alliance Air,0.01%
2024-02,Alliance Air,0.01%
2024-02,Alliance Air,0.00%
2021-02,Blue Dart Aviation,0.00%
2022-02,Blue Dart Aviation,0.00%
2023-02,Blue Dart Aviation,0.00%
2024-02,Blue Dart Aviation,0.00%
2025-02,Blue Dart Aviation,0.00%
2019-02,Go First,0.09%
2020-02,Go First,0.28%
2020-02,Go First,0.00%
2022-02,Go First,0.00%
2023-02,Go First,0.40%
2023-02,Go First,0.10%
2015-02,IndiGo,0.80%
2016-02,IndiGo,0.75%
2016-02,IndiGo,0.00%
2017-02,IndiGo,0.82%
2017-02,IndiGo,0.00%
2018-02,IndiGo,1.12%
2019-02,IndiGo,1.76%
2020-02,IndiGo,2.17%
2020-02,IndiGo,0.02%
2021-02,IndiGo,0.04%
2022-02,IndiGo,0.02%
2023-02,IndiGo,2.67%
2023-02,IndiGo,0.09%
2024-02,IndiGo,3.17%
2024-02,IndiGo,0.08%
2025-02,IndiGo,3.67%
2025-02,IndiGo,0.04%
2024-02,India One Air,0.00%
2015-02,Jet Airways,3.93%
2016-02,Jet Airways,3.17%
2017-02,Jet Airways,3.10%
2018-02,Jet Airways,2.67%
2019-02,Jet Airways,2.39%
2024-02,QuikJet Cargo,0.00%
2025-02,QuikJet Cargo,0.00%
2015-02,SpiceJet,0.50%
2016-02,SpiceJet,0.70%
2017-02,SpiceJet,0.66%
2017-02,SpiceJet,0.00%
2018-02,SpiceJet,0.64%
2019-02,SpiceJet,0.70%
2019-02,SpiceJet,0.00%
2020-02,SpiceJet,0.82%
2020-02,SpiceJet,0.00%
2021-02,SpiceJet,0.01%
2022-02,SpiceJet,0.03%
2023-02,SpiceJet,0.56%
2023-02,SpiceJet,0.02%
2024-02,SpiceJet,0.50%
2024-02,SpiceJet,0.02%
2025-02,SpiceJet,0.32%
2025-02,SpiceJet,0.01%
2015-02,Total International,9.59%
2016-02,Total International,8.33%
2017-02,Total International,8.20%
2018-02,Total International,7.60%
2020-02,Total International,6.76%
2023-02,Total International,7.48%
2024-02,Total International,8.35%
2025-02,Total International,8.40%
2020-02,Vistara,0.11%
2021-02,Vistara,0.00%
2023-02,Vistara,0.49%
2023-02,Vistara,0.00%
2024-02,Vistara,0.76%
2024-02,Vistara,0.00%
2015-03,Air India,0.19%
2016-03,Air India,0.16%
2017-03,Air India,0.13%
2018-03,Air India,0.09%
2015-03,Alliance Air,0.00%
2016-03,Alliance Air,0.00%
2017-03,Alliance Air,0.00%
2016-03,Go First,0.00%
2017-03,Go First,0.00%
2015-03,Jet Airways,0.02%
2016-03,Jet Airways,0.04%
2017-03,Jet Airways,0.04%
2018-03,Jet Airways,0.04%
2019-03,Jet Airways,0.03%
2016-03,JetLite,0.00%
2017-03,JetLite,0.00%
2018-03,JetLite,0.00%
2019-03,JetLite,0.00%
2017-03,QuikJet Cargo,0.00%
2015-03,Total Domestic,0.22%
2016-03,Total Domestic,0.20%
2017-03,Total Domestic,0.18%
2018-03,Total Domestic,0.13%
2019-03,Total Domestic,0.15%
2020-03,Total Domestic,0.18%
2021-03,Total Domestic,0.27%
2022-03,Total Domestic,0.22%
2023-03,Total Domestic,0.20%
2024-03,Total Domestic,0.17%
2025-03,Total Domestic,0.15%
2018-03,Vistara,0.00%
2021-03,Air India,1.35%
2022-03,Air India,1.65%
2021-03,Air India Express,1.22%
2022-03,Air India Express,1.30%
2022-03,AirAsia India,0.00%
2021-03,Blue Dart Aviation,0.00%
2022-03,Blue Dart Aviation,0.00%
2021-03,Go First,0.30%
2022-03,Go First,0.35%
2023-03,Go First,0.00%
2021-03,IndiGo,1.22%
2022-03,IndiGo,1.88%
2024-03,IndiGo,0.00%
2025-03,IndiGo,0.00%
2015-03,Jet Airways,0.00%
2016-03,Jet Airways,0.00%
2017-03,Jet Airways,0.00%
2018-03,Jet Airways,0.00%
2019-03,Jet Airways,0.00%
2024-03,QuikJet Cargo,0.00%
2019-03,SpiceJet,0.00%
2021-03,SpiceJet,0.50%
2022-03,SpiceJet,0.41%
2023-03,SpiceJet,0.00%
2024-03,SpiceJet,0.00%
2025-03,SpiceJet,0.00%
2016-03,Total International,0.00%
2017-03,Total International,0.00%
2018-03,Total International,0.00%
2021-03,Total International,4.71%
2022-03,Total International,5.90%
2023-03,Total International,0.00%
2024-03,Total International,0.00%
2025-03,Total International,0.00%
2021-03,Vistara,0.11%
2022-03,Vistara,0.27%
2024-03,AIX Connect,2.39%
2017-03,Air Carnival,0.06%
2015-03,Air Costa,0.40%
2016-03,Air Costa,0.29%
2018-03,Air Deccan,0.00%
2020-03,Air Heritage,0.00%
2015-03,Air India,6.37%
2016-03,Air India,5.71%
2017-03,Air India,5.07%
2018-03,Air India,4.98%
2019-03,Air India,5.32%
2020-03,Air India,4.16%
2021-03,Air India,4.54%
2022-03,Air India,3.83%
2023-03,Air India,3.73%
2024-03,Air India,4.38%
2025-03,Air India,6.58%
2015-03,Air India Express,0.05%
2016-03,Air India Express,0.04%
2017-03,Air India Express,0.02%
2018-03,Air India Express,0.07%
2019-03,Air India Express,0.05%
2020-03,Air India Express,0.06%
2021-03,Air India Express,0.00%
2022-03,Air India Express,0.00%
2024-03,Air India Express,1.05%
2025-03,Air India Express,4.50%
2018-03,Air Odisha,0.00%
2016-03,Air Pegasus,0.08%
2021-03,Air Taxi,0.00%
2015-03,AirAsia India,0.44%
2016-03,AirAsia India,0.93%
2018-03,AirAsia India,1.91%
2019-03,AirAsia India,2.71%
2020-03,AirAsia India,3.41%
2021-03,AirAsia India,3.13%
2022-03,AirAsia India,2.86%
2023-03,AirAsia India,3.19%
2023-03,Akasa Air,1.37%
2024-03,Akasa Air,1.83%
2025-03,Akasa Air,2.05%
2015-03,Alliance Air,0.16%
2016-03,Alliance Air,0.20%
2017-03,Alliance Air,0.26%
2018-03,Alliance Air,0.52%
2019-03,Alliance Air,0.51%
2020-03,Alliance Air,0.48%
2021-03,Alliance Air,0.55%
2022-03,Alliance Air,0.59%
2023-03,Alliance Air,0.44%
2024-03,Alliance Air,0.44%
2025-03,Alliance Air,0.22%
2016-03,Blue Dart Aviation,0.00%
2017-03,Blue Dart Aviation,0.00%
2018-03,Blue Dart Aviation,0.00%
2019-03,Blue Dart Aviation,0.00%
2020-03,Blue Dart Aviation,0.00%
2021-03,Blue Dart Aviation,0.00%
2022-03,Blue Dart Aviation,0.00%
2023-03,Blue Dart Aviation,0.00%
2024-03,Blue Dart Aviation,0.00%
2025-03,Blue Dart Aviation,0.00%
2024-03,Fly91,0.00%
2025-03,Fly91,0.04%
2021-03,Flybig,0.02%
2022-03,Flybig,0.05%
2023-03,Flybig,0.05%
2024-03,Flybig,0.00%
2025-03,Flybig,0.00%
2015-03,Go First,3.52%
2016-03,Go First,3.45%
2017-03,Go First,3.73%
2018-03,Go First,3.79%
2019-03,Go First,4.54%
2020-03,Go First,4.42%
2021-03,Go First,3.54%
2022-03,Go First,4.27%
2023-03,Go First,2.93%
2015-03,IndiGo,14.62%
2016-03,IndiGo,15.89%
2017-03,IndiGo,16.79%
2018-03,IndiGo,16.68%
2019-03,IndiGo,21.51%
2020-03,IndiGo,21.85%
2021-03,IndiGo,24.20%
2022-03,IndiGo,23.65%
2023-03,IndiGo,23.94%
2024-03,IndiGo,25.11%
2025-03,IndiGo,26.59%
2023-03,India One Air,0.01%
2024-03,India One Air,0.01%
2025-03,India One Air,0.01%
2015-03,Jet Airways,8.29%
2016-03,Jet Airways,7.26%
2017-03,Jet Airways,6.46%
2018-03,Jet Airways,6.32%
2019-03,Jet Airways,2.09%
2015-03,JetLite,1.88%
2016-03,JetLite,1.08%
2017-03,JetLite,1.07%
2018-03,JetLite,0.67%
2019-03,JetLite,0.53%
2020-03,Pawan Hans,0.00%
2021-03,Pawan Hans,0.00%
2017-03,QuikJet Cargo,0.00%
2023-03,QuikJet Cargo,0.00%
2024-03,QuikJet Cargo,0.00%
2025-03,QuikJet Cargo,0.00%
2015-03,SpiceJet,3.89%
2016-03,SpiceJet,5.29%
2017-03,SpiceJet,5.55%
2018-03,SpiceJet,5.37%
2019-03,SpiceJet,6.25%
2020-03,SpiceJet,7.17%
2021-03,SpiceJet,5.80%
2022-03,SpiceJet,4.17%
2023-03,SpiceJet,2.71%
2024-03,SpiceJet,2.18%
2025-03,SpiceJet,1.37%
2019-03,Star Air,0.02%
2020-03,Star Air,0.05%
2021-03,Star Air,0.11%
2022-03,Star Air,0.09%
2023-03,Star Air,0.06%
2024-03,Star Air,0.13%
2025-03,Star Air,0.17%
2015-03,Total Domestic,39.97%
2016-03,Total Domestic,41.18%
2017-03,Total Domestic,41.89%
2018-03,Total Domestic,42.07%
2019-03,Total Domestic,45.69%
2020-03,Total Domestic,44.56%
2021-03,Total Domestic,45.02%
2022-03,Total Domestic,43.43%
2023-03,Total Domestic,42.18%
2024-03,Total Domestic,41.52%
2025-03,Total Domestic,41.54%
2016-03,TruJet,0.15%
2017-03,TruJet,0.19%
2018-03,TruJet,0.16%
2019-03,TruJet,0.21%
